ticker,sentiment change percent,price change percent
ENB.TO,168.99999999999923,0.0032192647
AC.TO,168.99999999999923,0.008728141
ARKK,165.6140978893293,0.0336008
BNGO,163.4765975411709,-0.028985479999999997
RIDE,154.8409390732359,0.012658214999999999
IMMX,153.0612244897957,0.0
EVGO,149.99999999999912,-0.06322797
CRM,144.73997059109757,0.0191469
USO,143.8301455214964,0.016428124
DVAX,142.22098006335054,0.029388393999999998
EEENF,142.06008583690982,0.09259
HGEN,142.0425748003635,-0.07344632599999999
NET,141.44073858437972,0.0491429
MRNA,137.8154114029702,0.049702415
SNAP,137.11838828717765,0.0030464599999999995
KO,133.73309495456857,0.023366699999999997
XOM,129.55072733878578,0.022302699999999998
ASTS,127.72111992945341,0.007961738000000001
GOOG,125.98844048506383,-0.0026651278
UPWK,118.33746922860881,0.073017416
MULN,117.68444900050609,0.058823595
VERU,112.1471861471861,-0.008849591
RKT,110.19084895259125,0.0339674
KODK,108.911111111111,0.0
SCS,108.69565217391309,-0.0027958745
NKE,108.59407386199406,-0.0099804
CMMB,100.0,-0.10270272999999999
RIBT,97.62812038261215,-0.15417915000000001
IRNT,97.5999999999998,-0.045248933
ABBV,94.6930331629514,0.00417863
GOOGL,92.8597889636998,-0.0020695142
GS,92.58313514935298,0.00744065
RBLX,92.2037918479915,0.06725499
CCJ,87.57836249654576,0.038058999999999996
DG,85.25644540459933,0.00596189
KSS,82.17977603127468,-0.196414
ABUS,80.9523809523809,0.0332103
FUBO,79.73215695295855,0.0
ATVI,79.31927442201916,0.0091189194
FF,78.53695707391412,0.010989
MSFT,78.1682957969895,0.010707473
BKR,77.79999999999991,0.007620343000000001
SQQQ,76.83686176836866,-0.020734214999999997
CWI,75.00000000000007,-0.0008410621
MVIS,74.39058310662747,0.028645868
HUSA,73.7687170955171,-0.00653599
IMRN,72.49999999999987,0.008968601
CCL,72.40790900682157,0.0196532
AFRM,71.96543203980923,-0.048172703
K,71.4357008550273,0.00616768
SHOP,70.14473931838413,0.0054417400000000005
TD,70.03685976783851,0.009759063
AMRN,68.68294728899332,-0.033557017
NFLX,66.25859385343405,0.029050162
FCEL,61.23123205226384,0.007999992000000001
KPLT,60.400000000000006,0.028037355
FB,59.44222886815824,0.005060084500000001
EBAY,57.37758329315894,0.029277687
ZEN,57.238995242825766,0.00594036
SPOT,56.6518108530456,0.039326400000000004
XERS,54.5514950166113,-0.025974002
PFE,53.105772927553495,-0.00228875
QS,51.07946856931977,0.00931315
CLOV,50.92651306982279,0.051401815
ARKF,50.0,0.0232408
L,49.06270969976401,0.0150186
DNN,48.16442369312446,0.0688592
HON,47.12945730663305,0.007479449500000001
AB,46.333333333333336,0.013708506
DDOG,46.19758169307715,0.061003833
CENN,44.99997279897758,0.026490042
EPRT,44.50000000000003,0.027919980999999996
TMO,43.02855177158591,0.009184930000000001
SBFM,42.85714285714286,0.0555555
MO,42.7151844165548,0.011491499999999998
RCL,41.715694069009146,0.0108852
CMG,40.50522468884823,-0.0003518511
SDC,39.62765957446799,0.038461618
LMT,39.316381254865604,0.00827983
FCX,39.19479125184375,-0.00205056
ROKU,38.67299452754291,0.021548626
NCLH,37.72551168160292,0.0188849
ATOS,37.37509912767645,-0.073394527
SAVE,36.82845851571195,0.0297818
ZYME,35.86956521739133,0.045283
OCGN,34.83800142455537,0.06607934
HYMC,34.80767057676706,-0.018018
RY.TO,34.499999999999616,0.007220807700000001
CM.TO,34.499999999999616,0.0015997808
LABD,33.33333333333333,-0.09322029999999999
BBIO,33.33333333333333,0.09251102
S,33.197371289534814,0.0064294700000000005
SPCE,32.51857230476192,0.043189399999999996
RDBX,32.201885438310995,-0.17432431999999998
AL,32.12203389830523,0.00329048
GILD,32.11577191788708,0.0088982236
