ticker,sentiment change percent,price change percent
PCOR,38.931627329477394,0.0149813
IONQ,38.22154069358241,0.0022830483
BYSI,38.13908570155839,0.08333325
SRNE,38.015427188050936,0.0696518
XOM,37.90064274375291,0.022302699999999998
SM,37.75928654229992,-0.0032172200000000002
DVN,37.18926843760251,0.0
GFAI,37.10550359224101,-0.0070453423
META,36.7006557442694,-0.007565899
TQQQ,36.59040319902527,0.016249975
KODK,36.52206912634961,0.0
BIIB,36.14840049887542,0.032803779
SATL,35.76026698775308,-0.02444991
FAF,35.621709010285166,0.0217309
DDOG,35.42797798248007,0.061003833
AVGO,34.544483291148765,-0.016405593
AEP,34.524642125821934,0.020950536999999998
PHUN,33.770684517299834,-0.027777859999999998
PTON,33.67725325594157,-0.0054466440000000005
LCID,33.34813351243135,-0.0093240005
DIDI,32.94136790754627,0.0
IMGN,32.314609384259604,0.024444473
IWM,31.76053323924719,0.0121044
W,31.75841422731871,0.040404
GNPX,31.67368269483235,-0.0071942379999999995
NVAX,30.24831958977159,0.11121914999999999
NUE,30.120322912308396,0.0117804
SESN,29.79367642595747,-0.014190524
TALK,29.05956833817371,0.02352939
INMD,28.73929364865957,0.0044623107
MRO,28.575308950083446,0.0031138700000000004
STNE,28.498791524510025,0.0090909314
GNUS,28.318893873637087,-0.0594452
CPRI,28.299637133293466,0.00536458
AABB,28.039353949970504,-0.0156
BLI,28.0390279317138,0.09859159999999999
PLTR,27.891419549518503,0.022050800000000002
NOVN,27.820624536004356,-0.012875525
XLE,27.403515677361145,0.0149629
RCL,27.311314333506132,0.0108852
